"No.","Time","Source","Destination","Protocol","Length","Info"
"2852","39081.933585","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2855","39101.553430","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2856","39101.941996","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2857","39121.546151","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2858","39121.936294","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2859","39141.544805","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2860","39141.927355","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2863","39161.544787","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2864","39161.926321","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2866","39181.562144","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2867","39181.926448","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2870","39201.545130","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2871","39201.926802","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2872","39221.545960","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2873","39221.931339","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2874","39241.546339","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2875","39241.934735","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2878","39261.547015","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2879","39261.929063","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2880","39281.547526","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2881","39281.929549","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2883","39301.541484","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2884","39301.923373","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2887","40541.534483","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2889","40541.908176","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2890","40561.534916","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2891","40561.927603","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2894","40581.535706","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2895","40581.920122","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2896","40601.535889","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2897","40601.933743","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2898","40604.914118","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2899","40605.284830","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2900","40621.536676","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2901","40621.907175","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2904","40636.935296","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2905","40637.302637","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2906","40641.537028","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2907","40641.920679","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2908","40661.538008","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2909","40661.928099","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2911","40681.538002","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2912","40681.945413","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2913","40686.045678","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"2914","40686.051445","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"2915","40686.437630","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2916","40686.437633","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2919","40701.538396","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2920","40701.944971","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2921","40721.538827","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2922","40721.954453","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2925","40741.539359","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2926","40741.952982","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2927","40761.539754","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2928","40761.903430","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2929","40781.540576","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2930","40781.954916","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2934","40801.540735","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2935","40801.908261","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2936","40817.268100","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2937","40817.721755","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2938","40821.541567","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2939","40821.944704","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2942","40841.541680","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2943","40841.914266","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2944","40861.542453","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2945","40861.911646","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2948","40881.543063","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2949","40881.910062","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2950","40901.543528","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2951","40901.920633","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2952","40905.421785","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2953","40905.800637","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2956","40921.543682","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2957","40921.914012","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2959","40941.545203","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2960","40941.975542","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2963","40961.544855","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2964","40961.930977","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2965","40981.545697","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2966","40981.933367","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2969","41001.546088","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2970","41001.941789","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2971","41021.546767","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2972","41021.928344","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2975","41041.546841","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2976","41041.935799","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2978","41061.547615","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2979","41061.940254","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2982","41081.548187","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2983","41081.935669","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2984","41101.548900","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2985","41101.927161","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2986","41117.789659","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"2987","41118.164524","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"2988","41121.549288","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2989","41121.927570","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2992","41141.549902","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2993","41141.930878","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2994","41161.550089","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"2995","41161.945464","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"2999","41181.550957","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3000","41181.942936","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3001","41186.827174","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3002","41186.831975","192.168.1.104","161.117.56.73","UDP","394","52506  >  8053 Len=352"
"3003","41187.223078","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3004","41187.241972","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3005","41201.551399","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3006","41201.929316","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3007","41221.552285","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3008","41221.940824","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3011","41241.552900","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3012","41241.945273","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3013","41261.552885","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3014","41261.948598","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3015","41281.553651","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3016","41281.935140","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3019","41287.100474","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3020","41287.101170","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3021","41287.101219","192.168.1.104","161.117.56.73","UDP","154","52506  >  8053 Len=112"
"3022","41287.470304","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3023","41287.507316","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3024","41287.528092","161.117.56.73","192.168.1.104","UDP","138","8053  >  52506 Len=96"
"3026","41301.554192","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3027","41301.947644","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3028","41321.554403","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3029","41321.942045","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3032","41341.555213","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3033","41341.936395","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3034","41361.559469","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3035","41361.936956","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3036","41381.556141","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3037","41381.952332","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3040","41401.556812","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3041","41401.936651","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3043","41421.557269","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3044","41421.939300","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3045","41441.557564","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3046","41441.936674","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3049","41461.548339","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3050","41461.922145","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3051","42822.533769","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3052","42822.533781","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3053","42841.555482","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3054","42841.927861","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3057","42861.556411","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3058","42862.053682","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3059","42881.556963","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3060","42881.958887","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3063","42901.557569","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3064","42901.952342","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3065","42921.557746","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3066","42921.957885","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3070","42941.558511","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3071","42941.960199","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3072","42961.560210","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3073","42961.933781","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3074","42969.004098","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3075","42969.375961","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3076","42981.559954","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3077","42981.942206","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3080","43001.559870","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3081","43001.946702","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3082","43021.560235","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3083","43021.939149","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3084","43041.561696","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3085","43041.938605","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3089","43061.562105","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3090","43061.937873","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3091","43081.563015","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3092","43081.941528","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3093","43090.216309","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3094","43090.216771","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3095","43090.217224","192.168.1.104","161.117.56.73","UDP","154","52506  >  8053 Len=112"
"3096","43090.612603","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3097","43090.618636","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3098","43090.629639","161.117.56.73","192.168.1.104","UDP","138","8053  >  52506 Len=96"
"3101","43101.563517","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3102","43101.942980","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3103","43121.563905","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3104","43121.942366","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3105","43141.564464","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
