"No.","Time","Source","Destination","Protocol","Length","Info"
"3458","39239.722876","192.168.1.104","224.0.0.251","MDNS","251","Standard query response 0x0000 PTR lumi-gateway-lmuk01_miio275873261._miio._udp.local TXT, cache flush SRV, cache flush 0 0 54321 lumi-gateway-lmuk01_miio275873261 A, cache flush 192.168.1.104 A, cache flush 192.168.1.104 NSEC, cache flush lumi-gateway-lmuk01_miio275873261"
"3461","39258.821437","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3462","39259.218430","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3463","39278.167541","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3464","39278.551696","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3465","39278.824196","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3466","39279.203706","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3469","39298.824539","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3470","39299.212973","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3471","39304.731601","192.168.1.104","224.0.0.251","MDNS","251","Standard query response 0x0000 PTR lumi-gateway-lmuk01_miio275873261._miio._udp.local TXT, cache flush SRV, cache flush 0 0 54321 lumi-gateway-lmuk01_miio275873261 A, cache flush 192.168.1.104 A, cache flush 192.168.1.104 NSEC, cache flush lumi-gateway-lmuk01_miio275873261"
"3472","39307.689635","192.168.1.104","224.0.0.251","MDNS","251","Standard query response 0x0000 PTR lumi-gateway-lmuk01_miio275873261._miio._udp.local TXT, cache flush SRV, cache flush 0 0 54321 lumi-gateway-lmuk01_miio275873261 A, cache flush 192.168.1.104 A, cache flush 192.168.1.104 NSEC, cache flush lumi-gateway-lmuk01_miio275873261"
"3473","39318.825163","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3474","39319.219282","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3477","39338.825557","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3478","39339.197573","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3479","39358.826046","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3480","39359.195850","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3483","39367.248602","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3484","39367.630932","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3485","39378.826488","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3486","39379.222161","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3487","39398.826325","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3488","39399.219389","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3492","39418.827057","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3493","39419.216802","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3494","39438.827027","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3495","39439.218907","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3498","39458.827315","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3499","39459.206198","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3500","39478.828000","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3501","39479.211479","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3504","39498.827942","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3505","39499.208800","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3506","39518.828537","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3507","39519.210102","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3511","39538.828968","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3512","39539.209473","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3513","39558.829481","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3514","39559.199737","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3517","39578.647517","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3518","39578.829806","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3519","39579.017072","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3520","39579.201028","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3521","39583.599484","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3522","39583.603902","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3523","39583.605803","192.168.1.104","161.117.56.73","UDP","154","52506  >  8053 Len=112"
"3524","39583.965156","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3525","39583.977070","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3526","39583.985072","161.117.56.73","192.168.1.104","UDP","138","8053  >  52506 Len=96"
"3527","39598.829703","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3528","39599.213293","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3531","39618.830700","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3532","39619.200665","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3533","39638.830622","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3534","39639.188893","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3538","39658.831311","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3539","39659.212597","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3540","39678.831745","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3541","39679.208462","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3544","39698.831796","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3545","39699.197779","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3546","39718.832574","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3549","39719.543481","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3550","39738.832725","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3551","39739.219357","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3552","39758.832866","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3553","39759.222698","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3556","39778.833580","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3557","39779.203029","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3558","39798.833851","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3559","39799.223136","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3562","39818.834293","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3563","39819.230564","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3564","39838.834746","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3565","39839.235854","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3568","39858.834525","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3569","39859.221216","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3570","39878.835319","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3573","39879.229667","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3574","39898.835603","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3575","39899.225803","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3576","39918.836272","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3577","39919.210997","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3580","39938.837004","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3581","39939.209264","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3582","39958.837478","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3583","39959.211052","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3584","39968.279232","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3585","39968.905658","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3586","39978.837448","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3587","39979.233828","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3590","39998.838148","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3591","39999.222040","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3592","40018.838082","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3593","40019.210468","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3594","40038.838423","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3597","40039.229837","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3598","40058.838588","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3599","40059.222942","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3600","40078.833698","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3601","40079.214622","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3604","40098.828908","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3605","40099.207746","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3606","40118.827728","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3607","40119.207599","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3608","40138.830996","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3609","40139.254336","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3612","40158.827880","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3613","40159.335188","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3614","40178.828155","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3615","40179.193716","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3616","40179.691062","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3617","40180.091515","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3618","40184.682384","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3619","40184.685132","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3620","40185.333949","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3621","40185.376889","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3624","40198.828071","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3625","40199.221032","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3626","40218.828729","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3627","40219.210159","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3630","40238.825397","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3631","40239.210692","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3632","40698.821436","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3633","40699.202376","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3636","40718.821842","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3637","40719.198749","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3640","40738.822199","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3641","40739.192985","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3644","40758.822526","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3645","40759.195234","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3647","40778.822438","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3648","40779.198442","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3651","40785.685712","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3652","40785.686302","192.168.1.104","161.117.56.73","UDP","186","52506  >  8053 Len=144"
"3653","40786.052536","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3654","40786.052539","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3655","40788.665431","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3656","40789.030443","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3657","40798.822772","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3658","40799.195696","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3661","40818.822964","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3662","40819.191788","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3665","40838.823683","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3666","40839.190167","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3667","40858.823466","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3668","40859.194405","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3671","40878.824244","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3672","40879.194569","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3675","40898.824149","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3676","40899.197842","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3680","40918.824632","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3681","40919.208078","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3682","40938.825125","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3683","40939.201194","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3686","40958.825391","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3687","40959.191409","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3688","40968.994309","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3689","40969.385652","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3692","40978.827017","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3693","40979.187749","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3696","40998.826070","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3697","40999.187749","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3698","41018.825743","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3699","41019.198066","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3703","41038.825993","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3704","41039.183066","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3707","41058.826440","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3708","41059.204436","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3711","41078.826984","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3712","41079.200654","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3713","41098.827363","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3714","41099.205821","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3717","41118.827641","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3718","41119.189074","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3719","41138.827856","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3720","41139.187323","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3724","41158.828277","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3725","41159.202427","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3726","41178.828717","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3727","41179.194772","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3730","41198.829034","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3731","41199.207996","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3732","41203.349547","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
"3733","41203.359206","192.168.1.104","161.117.56.73","UDP","394","52506  >  8053 Len=352"
"3734","41203.732041","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3735","41203.738960","161.117.56.73","192.168.1.104","UDP","106","8053  >  52506 Len=64"
"3736","41218.829207","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3737","41219.211227","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3740","41238.829682","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3741","41239.209339","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3742","41258.829999","192.168.1.104","161.117.56.73","UDP","74","52506  >  8053 Len=32"
"3743","41259.207685","161.117.56.73","192.168.1.104","UDP","74","8053  >  52506 Len=32"
"3746","41269.503642","192.168.1.104","161.117.56.73","UDP","202","52506  >  8053 Len=160"
